"","plot_number","treatment","location","species","individual","march_stem_height_cm","may_alive","normalized_par","volume_cm3","soil_moisture","site","exotic_percentcover","year","mafacover","rgr"
"445","26","half removal","left","CEOL","blue",2.84,0,0.510094637223975,25.5767529904257,7.06666666666667,"2",39.75,2018,11,-0.0127695385929139
"446","26","half removal","left","HEAR","S",6.26,1,0.510094637223975,153.34262025345,7.06666666666667,"2",39.75,2018,11,0.00154973201870418
"447","26","half removal","left","HEAR","C",2.82,0,0.510094637223975,91.1774634082286,7.06666666666667,"2",39.75,2018,11,0.00844268708299222
"448","26","half removal","left","HEAR","R",2.58,0,0.510094637223975,68.88972335386,7.06666666666667,"2",39.75,2018,11,0.00596395098531516
"449","26","half removal","left","RHOV","green",1.6,0,0.510094637223975,5.2003830392423,7.06666666666667,"2",39.75,2018,11,-0.000745598230689859
"450","26","half removal","left","RHOV","blue",2.69,0,0.510094637223975,4.00008520606076,7.06666666666667,"2",39.75,2018,11,-0.00764854904252629
"451","26","half removal","left","SAAP","green",0.77,0,0.510094637223975,0.631164290063335,7.06666666666667,"2",39.75,2018,11,NA
"452","26","half removal","left","SAAP","blue",0.37,0,0.510094637223975,1.46461049510356,7.06666666666667,"2",39.75,2018,11,NA
"453","27","full removal","right","CEOL","green",1.53,0,0.467263743051266,1.33688590417921,8.43333333333333,"2",58.5,2018,2.25,NA
"454","27","full removal","right","CEOL","blue",1.47,0,0.467263743051266,1.39159988183413,8.43333333333333,"2",58.5,2018,2.25,NA
"455","27","full removal","right","HEAR","S",3.5,1,0.467263743051266,25.5214609597225,8.43333333333333,"2",58.5,2018,2.25,-0.0024584356184765
"456","27","full removal","right","HEAR","C",5.05,0,0.467263743051266,123.705027843834,8.43333333333333,"2",58.5,2018,2.25,-0.00465229701114641
"457","27","full removal","right","HEAR","R",9.37,1,0.467263743051266,436.290505032614,8.43333333333333,"2",58.5,2018,2.25,0.000247179671782805
"458","27","full removal","right","RHOV","green",2.66,0,0.467263743051266,13.8497321573016,8.43333333333333,"2",58.5,2018,2.25,-0.000252530083676703
"459","27","full removal","right","RHOV","blue",1.32,0,0.467263743051266,1.35852519437714,8.43333333333333,"2",58.5,2018,2.25,NA
"460","27","full removal","right","SAAP","green",3.07,0,0.467263743051266,2.67447238352018,8.43333333333333,"2",58.5,2018,2.25,-0.00226434611793901
"461","27","full removal","right","SAAP","blue",2.79,1,0.467263743051266,8.03579188402303,8.43333333333333,"2",58.5,2018,2.25,0.000413000483308116
"462","27","full removal","left","CEOL","green",1.78,0,0.467263743051266,0.66545215588339,8.43333333333333,"2",58.5,2018,2.25,0.000370385613078504
"463","27","full removal","left","CEOL","blue",1.49,0,0.467263743051266,0.699649439115266,8.43333333333333,"2",58.5,2018,2.25,NA
"464","27","full removal","left","HEAR","S",8.52,0,0.467263743051266,37.0504546415202,8.43333333333333,"2",58.5,2018,2.25,0.00131597827878797
"465","27","full removal","left","HEAR","C",3.86,0,0.467263743051266,9.62423453675314,8.43333333333333,"2",58.5,2018,2.25,0.00356288938377709
"466","27","full removal","left","HEAR","R",4.04,1,0.467263743051266,238.535362222961,8.43333333333333,"2",58.5,2018,2.25,-0.00287448767251572
"467","27","full removal","left","RHOV","green",2.46,0,0.467263743051266,2.92645638867196,8.43333333333333,"2",58.5,2018,2.25,NA
"468","27","full removal","left","RHOV","blue",2.3,0,0.467263743051266,3.21855120162723,8.43333333333333,"2",58.5,2018,2.25,-0.0035388772534999
"469","27","full removal","left","SAAP","green",2.61,0,0.467263743051266,2.35067628269631,8.43333333333333,"2",58.5,2018,2.25,-0.00239975680084013
"470","27","full removal","left","SAAP","blue",1.97,0,0.467263743051266,1.67802726164233,8.43333333333333,"2",58.5,2018,2.25,0.00383708362378323
"471","28","half removal","right","CEOL","green",2.43,0,0.295419612665232,5.36751472121573,6.93333333333333,"2",44.1,2018,0,NA
"472","28","half removal","right","CEOL","blue",3.34,0,0.295419612665232,2.10400523432053,6.93333333333333,"2",44.1,2018,0,-0.0130117178597377
"473","28","half removal","right","HEAR","S",7.43,0,0.295419612665232,350.093153989117,6.93333333333333,"2",44.1,2018,0,-0.0195436122632427
"474","28","half removal","right","HEAR","C",6.62,1,0.295419612665232,303.571195432093,6.93333333333333,"2",44.1,2018,0,-5.04286819422865e-05
"475","28","half removal","right","HEAR","R",5.92,0,0.295419612665232,178.203266048046,6.93333333333333,"2",44.1,2018,0,0
"476","28","half removal","right","RHOV","green",1.93,0,0.295419612665232,6.1651368216283,6.93333333333333,"2",44.1,2018,0,-0.0125305113731339
"477","28","half removal","right","SAAP","green",0.57,0,0.295419612665232,0.374437003603407,6.93333333333333,"2",44.1,2018,0,0.0200662134054323
"478","28","half removal","right","SAAP","blue",1.23,0,0.295419612665232,0.686467839939579,6.93333333333333,"2",44.1,2018,0,NA
"479","28","half removal","left","CEOL","green",1.52,0,0.295419612665232,3.00456894841082,6.93333333333333,"2",44.1,2018,0,0.0107666733689041
"480","28","half removal","left","CEOL","blue",1.59,0,0.295419612665232,5.2988363642156,6.93333333333333,"2",44.1,2018,0,0.004951196880027
"481","28","half removal","left","HEAR","S",3.46,0,0.295419612665232,22.3173757450675,6.93333333333333,"2",44.1,2018,0,0.00972134504969022
"482","28","half removal","left","HEAR","C",7.05,0,0.295419612665232,177.780505589844,6.93333333333333,"2",44.1,2018,0,0.0012520105078018
"483","28","half removal","left","HEAR","R",7.68,0,0.295419612665232,105.298143271137,6.93333333333333,"2",44.1,2018,0,-0.00627648641010517
"484","28","half removal","left","RHOV","green",0.88,0,0.295419612665232,1.54716317245949,6.93333333333333,"2",44.1,2018,0,0.000558711533977393
"485","28","half removal","left","RHOV","blue",0.59,0,0.295419612665232,1.07517657536947,6.93333333333333,"2",44.1,2018,0,NA
"486","28","half removal","left","SAAP","green",1.08,0,0.295419612665232,1.15325353039158,6.93333333333333,"2",44.1,2018,0,NA
"487","28","half removal","left","SAAP","blue",1.83,0,0.295419612665232,0.0373692446144506,6.93333333333333,"2",44.1,2018,0,0.0014805202284436
"488","29","none","right","CEOL","green",1,0,0.533734558124802,0.825610549363398,6.375,"2",38.75,2018,13.5,NA
"489","29","none","right","CEOL","blue",1.57,0,0.533734558124802,3.33300203999139,6.375,"2",38.75,2018,13.5,NA
"490","29","none","right","HEAR","S",14.55,0,0.533734558124802,61.1373565342659,6.375,"2",38.75,2018,13.5,0.000618395836722955
"491","29","none","right","HEAR","C",4.61,0,0.533734558124802,148.696485891333,6.375,"2",38.75,2018,13.5,0.000948622714274975
"492","29","none","right","HEAR","R",11.61,0,0.533734558124802,40.145595706134,6.375,"2",38.75,2018,13.5,0.000606127402847911
"493","29","none","right","RHOV","green",2.15,0,0.533734558124802,3.00842054100412,6.375,"2",38.75,2018,13.5,0.00719133912082333
"494","29","none","right","RHOV","blue",1.97,0,0.533734558124802,3.64476845894588,6.375,"2",38.75,2018,13.5,-0.0128724037036856
"495","29","none","right","SAAP","green",2.39,0,0.533734558124802,0.00901008773049553,6.375,"2",38.75,2018,13.5,0.00460181811490204
"496","29","none","right","SAAP","blue",1.49,0,0.533734558124802,0.00280858383230927,6.375,"2",38.75,2018,13.5,-0.00460930812055198
"497","29","none","left","HEAR","S",6.99,0,0.533734558124802,63.9273437088622,6.375,"2",38.75,2018,13.5,0.0034158892875692
"498","29","none","left","HEAR","C",5.75,0,0.533734558124802,52.6154723021382,6.375,"2",38.75,2018,13.5,-0.000233512284493305
"499","29","none","left","HEAR","R",5.69,0,0.533734558124802,107.213157098201,6.375,"2",38.75,2018,13.5,0.000632259721329453
"500","29","none","left","RHOV","blue",1.42,0,0.533734558124802,1.06113784499813,6.375,"2",38.75,2018,13.5,NA
"501","29","none","left","SAAP","green",2.51,0,0.533734558124802,5.70810787076079,6.375,"2",38.75,2018,13.5,-0.00197135279452775
"502","30","full removal","right","CEOL","green",2.51,0,0.623453152622275,3.84413131074881,7.075,"2",28.13,2018,11,NA
"503","30","full removal","right","CEOL","blue",2.51,0,0.623453152622275,0.123537895114663,7.075,"2",28.13,2018,11,NA
"504","30","full removal","right","HEAR","S",12.58,0,0.623453152622275,65.2469251971067,7.075,"2",28.13,2018,11,-0.00547065218695678
"505","30","full removal","right","HEAR","C",9.94,0,0.623453152622275,361.369556291183,7.075,"2",28.13,2018,11,-0.00672425095300233
"506","30","full removal","right","HEAR","R",8.79,0,0.623453152622275,149.976730450765,7.075,"2",28.13,2018,11,0.00157298227545569
"507","30","full removal","right","RHOV","green",1.73,0,0.623453152622275,2.10830973985472,7.075,"2",28.13,2018,11,NA
"508","30","full removal","right","RHOV","blue",1.34,0,0.623453152622275,0.663454102955707,7.075,"2",28.13,2018,11,NA
"509","30","full removal","right","SAAP","blue",2.64,0,0.623453152622275,0.819427895021133,7.075,"2",28.13,2018,11,-0.00349955146874108
"510","30","full removal","left","CEOL","green",1.97,0,0.623453152622275,0.460560101010142,7.075,"2",28.13,2018,11,NA
"511","30","full removal","left","CEOL","blue",2.09,1,0.623453152622275,9.08352455316829,7.075,"2",28.13,2018,11,0.00887660798145366
"512","30","full removal","left","HEAR","S",7.63,0,0.623453152622275,202.30817240829,7.075,"2",28.13,2018,11,0.00105788463772256
"513","30","full removal","left","HEAR","C",2.27,0,0.623453152622275,33.4729618184546,7.075,"2",28.13,2018,11,-0.00270433047627529
"514","30","full removal","left","HEAR","R",8.1,0,0.623453152622275,363.496250107647,7.075,"2",28.13,2018,11,NA
"515","30","full removal","left","RHOV","green",1.08,0,0.623453152622275,4.89937657512635,7.075,"2",28.13,2018,11,0.00832753871946442
"516","30","full removal","left","RHOV","blue",2.24,0,0.623453152622275,4.04754419908099,7.075,"2",28.13,2018,11,NA
"517","30","full removal","left","SAAP","blue",1.8,0,0.623453152622275,1.21089547239965,7.075,"2",28.13,2018,11,NA
"518","31","none","right","CEOL","blue",2.08,0,0.320475731276117,1.71530958886003,6.43333333333333,"2",18.1,2018,12,NA
"519","31","none","right","HEAR","S",6.16,0,0.320475731276117,136.876573923029,6.43333333333333,"2",18.1,2018,12,NA
"520","31","none","right","HEAR","C",4.64,1,0.320475731276117,4.75015511287104,6.43333333333333,"2",18.1,2018,12,-0.00264117234952958
"521","31","none","right","HEAR","R",8.42,1,0.320475731276117,258.210604092087,6.43333333333333,"2",18.1,2018,12,-0.0123221320937218
"522","31","none","right","RHOV","green",4.48,1,0.320475731276117,9.3294075853868,6.43333333333333,"2",18.1,2018,12,-0.0214085277801658
"523","31","none","left","CEOL","green",2.22,0,0.320475731276117,4.05906337214416,6.43333333333333,"2",18.1,2018,12,NA
"524","31","none","left","CEOL","blue",2.5,0,0.320475731276117,1.39591433574506,6.43333333333333,"2",18.1,2018,12,NA
"525","31","none","left","HEAR","S",1.41,0,0.320475731276117,7.94678428096152,6.43333333333333,"2",18.1,2018,12,0.0235711368860383
"526","31","none","left","HEAR","C",4.27,0,0.320475731276117,32.975324117348,6.43333333333333,"2",18.1,2018,12,0.000116686590983062
"527","31","none","left","HEAR","R",4.26,0,0.320475731276117,101.467737578691,6.43333333333333,"2",18.1,2018,12,0.0113160424261331
"528","31","none","left","RHOV","green",1.11,0,0.320475731276117,2.87423997717665,6.43333333333333,"2",18.1,2018,12,NA
"529","31","none","left","RHOV","blue",1.71,0,0.320475731276117,3.03739859164083,6.43333333333333,"2",18.1,2018,12,NA
"530","32","half removal","right","CEOL","blue",2,0,0.596728307254623,2.57715317349483,8.1,"2",9.5,2018,7,NA
"531","32","half removal","right","HEAR","S",6.95,1,0.596728307254623,174.403264689302,8.1,"2",9.5,2018,7,-0.00157316233715792
"532","32","half removal","right","HEAR","C",5.02,0,0.596728307254623,3.07136234981879,8.1,"2",9.5,2018,7,NA
"533","32","half removal","right","HEAR","R",4.25,0,0.596728307254623,93.4134249587779,8.1,"2",9.5,2018,7,-0.00195324955508049
"534","32","half removal","right","SAAP","green",5.33,0,0.596728307254623,30.8928346039144,8.1,"2",9.5,2018,7,NA
"535","32","half removal","left","CEOL","blue",2.45,0,0.596728307254623,2.52150509562424,8.1,"2",9.5,2018,7,NA
"536","32","half removal","left","HEAR","S",12.89,1,0.596728307254623,434.655145311597,8.1,"2",9.5,2018,7,0.00250996473029217
"537","32","half removal","left","HEAR","C",3.11,0,0.596728307254623,0.101611672787708,8.1,"2",9.5,2018,7,NA
"538","32","half removal","left","HEAR","R",6.08,1,0.596728307254623,145.880449677651,8.1,"2",9.5,2018,7,0.00068738264223415
"539","32","half removal","left","RHOV","blue",1.52,1,0.596728307254623,6.35104370849712,8.1,"2",9.5,2018,7,-0.00866060422413576
"540","33","full removal","right","CEOL","green",1.91,1,0.20656634746922,10.5332758386191,6.46666666666667,"2",64.2,2018,0,0.00529962756641748
"541","33","full removal","right","CEOL","blue",1.67,1,0.20656634746922,0.314700142894172,6.46666666666667,"2",64.2,2018,0,0.0171638875385848
"542","33","full removal","right","HEAR","S",11,0,0.20656634746922,439.47603495386,6.46666666666667,"2",64.2,2018,0,-0.000336711788625325
"543","33","full removal","right","HEAR","C",2.86,0,0.20656634746922,0.0377368109549206,6.46666666666667,"2",64.2,2018,0,NA
"544","33","full removal","right","HEAR","R",7.76,0,0.20656634746922,471.202405298205,6.46666666666667,"2",64.2,2018,0,-0.00493850422791865
"545","33","full removal","right","RHOV","green",2.36,0,0.20656634746922,9.2899408040773,6.46666666666667,"2",64.2,2018,0,NA
"546","33","full removal","right","RHOV","blue",1.3,0,0.20656634746922,0.0601719712917565,6.46666666666667,"2",64.2,2018,0,NA
"547","33","full removal","right","SAAP","green",1.21,0,0.20656634746922,5.40035536002003,6.46666666666667,"2",64.2,2018,0,NA
"548","33","full removal","right","SAAP","blue",2.59,0,0.20656634746922,20.7844502705141,6.46666666666667,"2",64.2,2018,0,NA
"549","33","full removal","left","CEOL","green",2.98,0,0.20656634746922,1.96538455287598,6.46666666666667,"2",64.2,2018,0,NA
"550","33","full removal","left","CEOL","blue",2.67,1,0.20656634746922,12.3203713432125,6.46666666666667,"2",64.2,2018,0,0.00332747871610763
"551","33","full removal","left","HEAR","S",9.72,0,0.20656634746922,266.647891517239,6.46666666666667,"2",64.2,2018,0,-0.00217660428281267
"552","33","full removal","left","HEAR","C",8.05,0,0.20656634746922,74.1771520715516,6.46666666666667,"2",64.2,2018,0,-0.00256917799712097
"553","33","full removal","left","HEAR","R",3.66,1,0.20656634746922,98.0392672503464,6.46666666666667,"2",64.2,2018,0,-0.0108393317559123
"554","33","full removal","left","RHOV","green",3.05,1,0.20656634746922,14.7627679942267,6.46666666666667,"2",64.2,2018,0,-0.00118895897410343
"555","33","full removal","left","RHOV","blue",2.07,0,0.20656634746922,0.682608393364644,6.46666666666667,"2",64.2,2018,0,NA
"556","33","full removal","left","SAAP","green",2.99,0,0.20656634746922,6.12008847737092,6.46666666666667,"2",64.2,2018,0,NA
"557","33","full removal","left","SAAP","blue",3.13,1,0.20656634746922,9.86071792375211,6.46666666666667,"2",64.2,2018,0,-0.000818495067245813
"558","34","half removal","right","CEOL","green",1.11,0,0.592139175257732,1.12740136444519,7.56666666666667,"2",18.5,2018,4.75,NA
"559","34","half removal","right","CEOL","blue",2.32,1,0.592139175257732,3.07938911904872,7.56666666666667,"2",18.5,2018,4.75,0.00755266636526969
"560","34","half removal","right","HEAR","S",12.32,1,0.592139175257732,663.732448064815,7.56666666666667,"2",18.5,2018,4.75,-0.00113346225619304
"561","34","half removal","right","HEAR","C",4.68,0,0.592139175257732,49.7280502021871,7.56666666666667,"2",18.5,2018,4.75,NA
"562","34","half removal","right","HEAR","R",6.04,0,0.592139175257732,75.7822833880564,7.56666666666667,"2",18.5,2018,4.75,NA
"563","34","half removal","right","RHOV","green",1.22,0,0.592139175257732,11.6735771060988,7.56666666666667,"2",18.5,2018,4.75,NA
"564","34","half removal","right","RHOV","blue",3.15,0,0.592139175257732,22.2338758775265,7.56666666666667,"2",18.5,2018,4.75,NA
"565","34","half removal","right","SAAP","green",2.32,0,0.592139175257732,2.88041320674095,7.56666666666667,"2",18.5,2018,4.75,NA
"566","34","half removal","right","SAAP","blue",0.8,0,0.592139175257732,0.551077239341698,7.56666666666667,"2",18.5,2018,4.75,NA
"567","34","half removal","left","CEOL","green",1.84,0,0.592139175257732,3.37698590793797,7.56666666666667,"2",18.5,2018,4.75,NA
"568","34","half removal","left","CEOL","blue",2.08,0,0.592139175257732,0.00272271363311115,7.56666666666667,"2",18.5,2018,4.75,NA
"569","34","half removal","left","HEAR","S",8,0,0.592139175257732,137.383941136584,7.56666666666667,"2",18.5,2018,4.75,0.000842904766048891
"570","34","half removal","left","HEAR","C",8.2,0,0.592139175257732,105.781351637185,7.56666666666667,"2",18.5,2018,4.75,-0.00847991943692681
"571","34","half removal","left","HEAR","R",6.92,1,0.592139175257732,153.744015263614,7.56666666666667,"2",18.5,2018,4.75,-0.000169451955924075
"572","34","half removal","left","RHOV","green",0.7,0,0.592139175257732,1.16340506345288,7.56666666666667,"2",18.5,2018,4.75,0.00390845516607541
"573","34","half removal","left","RHOV","blue",1.52,1,0.592139175257732,7.1771569126851,7.56666666666667,"2",18.5,2018,4.75,0.00868828206055477
"574","34","half removal","left","SAAP","blue",1.07,0,0.592139175257732,0.171436711106395,7.56666666666667,"2",18.5,2018,4.75,NA
"575","35","full removal","right","CEOL","green",1.53,0,0.497045533541884,0.430674653695317,8.66666666666667,"2",31.1,2018,2.5,0.00512634686678589
"576","35","full removal","right","CEOL","blue",2.12,1,0.497045533541884,0.692325339442197,8.66666666666667,"2",31.1,2018,2.5,7.06049537903541e-05
"577","35","full removal","right","HEAR","S",5.49,1,0.497045533541884,20.4162556115134,8.66666666666667,"2",31.1,2018,2.5,0.00175054321741039
"578","35","full removal","right","HEAR","C",7.73,0,0.497045533541884,47.4422211042498,8.66666666666667,"2",31.1,2018,2.5,-0.00184970253473922
"579","35","full removal","right","HEAR","R",4.43,1,0.497045533541884,123.934087647392,8.66666666666667,"2",31.1,2018,2.5,0.0019438103314726
"580","35","full removal","right","RHOV","green",1.34,0,0.497045533541884,6.41731874711726,8.66666666666667,"2",31.1,2018,2.5,-0.00159099074458525
"581","35","full removal","right","RHOV","blue",1.73,0,0.497045533541884,5.07769756293432,8.66666666666667,"2",31.1,2018,2.5,-0.00667606406920121
"582","35","full removal","right","SAAP","green",3.57,0,0.497045533541884,0.323192915034377,8.66666666666667,"2",31.1,2018,2.5,-0.00541939781487233
"583","35","full removal","right","SAAP","blue",2.57,0,0.497045533541884,4.36474662052375,8.66666666666667,"2",31.1,2018,2.5,-0.00105749366736982
"584","35","full removal","left","CEOL","green",2.46,0,0.497045533541884,2.3304742711374,8.66666666666667,"2",31.1,2018,2.5,NA
"585","35","full removal","left","CEOL","blue",1.45,0,0.497045533541884,6.96415693077171,8.66666666666667,"2",31.1,2018,2.5,0.00435504488737554
"586","35","full removal","left","HEAR","S",7.16,1,0.497045533541884,163.733894533331,8.66666666666667,"2",31.1,2018,2.5,-0.00103720097169846
"587","35","full removal","left","HEAR","C",5.49,1,0.497045533541884,140.030608330725,8.66666666666667,"2",31.1,2018,2.5,-0.00188468321420572
"588","35","full removal","left","HEAR","R",3.03,1,0.497045533541884,28.2924483055487,8.66666666666667,"2",31.1,2018,2.5,-0.00186638427363866
"589","35","full removal","left","RHOV","green",0.57,0,0.497045533541884,1.29584570854904,8.66666666666667,"2",31.1,2018,2.5,0.00921796955835654
"590","35","full removal","left","RHOV","blue",1.96,0,0.497045533541884,3.48987799274717,8.66666666666667,"2",31.1,2018,2.5,0.00560179564521734
"591","35","full removal","left","SAAP","green",2.13,0,0.497045533541884,1.72341961029527,8.66666666666667,"2",31.1,2018,2.5,0.00334237743818491
"592","35","full removal","left","SAAP","blue",1.83,0,0.497045533541884,0.13127144903025,8.66666666666667,"2",31.1,2018,2.5,-0.00690870658701123
"593","36","none","right","CEOL","green",1.41,0,0.119949890385218,0.978065757656803,6.93333333333333,"2",47.6,2018,6,NA
"594","36","none","right","CEOL","blue",0.45,0,0.119949890385218,0.248107279817254,6.93333333333333,"2",47.6,2018,6,NA
"595","36","none","right","HEAR","S",11.8,1,0.119949890385218,347.019696196998,6.93333333333333,"2",47.6,2018,6,0.00175459610506649
"596","36","none","right","HEAR","C",10.34,0,0.119949890385218,274.909960800927,6.93333333333333,"2",47.6,2018,6,-0.000724751865662313
"597","36","none","right","HEAR","R",4.4,1,0.119949890385218,37.0933499476123,6.93333333333333,"2",47.6,2018,6,5.67215521951307e-05
"598","36","none","right","RHOV","blue",2.02,0,0.119949890385218,2.41952480929851,6.93333333333333,"2",47.6,2018,6,NA
"599","36","none","right","SAAP","blue",2.37,0,0.119949890385218,1.41962288830416,6.93333333333333,"2",47.6,2018,6,NA
"600","36","none","left","CEOL","green",2.4,0,0.119949890385218,3.37784042113974,6.93333333333333,"2",47.6,2018,6,NA
"601","36","none","left","HEAR","S",0.83,0,0.119949890385218,17.0375481108012,6.93333333333333,"2",47.6,2018,6,0.0216364515601604
"602","36","none","left","HEAR","C",4.83,0,0.119949890385218,127.808685076498,6.93333333333333,"2",47.6,2018,6,NA
"603","36","none","left","HEAR","R",9.32,1,0.119949890385218,524.479422662163,6.93333333333333,"2",47.6,2018,6,-0.000456848267536958
"604","36","none","left","RHOV","green",2,0,0.119949890385218,7.71742707329845,6.93333333333333,"2",47.6,2018,6,NA
"605","36","none","left","RHOV","blue",1.25,0,0.119949890385218,2.73711259944011,6.93333333333333,"2",47.6,2018,6,NA
"606","36","none","left","SAAP","green",1.26,0,0.119949890385218,1.69815649297143,6.93333333333333,"2",47.6,2018,6,NA
